delta,noise_sigma,seed,gwr_bandwidth,mgwr_bw_intercept,mgwr_bw_x1,mgwr_bw_x2,mgwr_bw_x3,mgwr_error,initial_ari,refined_ari,initial_boundary_f1,refined_boundary_f1,initial_boundary_edges,refined_boundary_edges,refinement_iterations,refinement_stop,gwr_fit_rmse,mgwr_fit_rmse,grgwr_fit_rmse,oracle_fit_rmse,gwr_coef_rmse,mgwr_coef_rmse,grgwr_coef_rmse,oracle_coef_rmse,gwr_jump_ratio,mgwr_jump_ratio,grgwr_jump_ratio,oracle_jump_ratio,gr_minus_gwr_fit_rmse,gr_minus_mgwr_fit_rmse,gr_minus_gwr_coef_rmse,gr_minus_mgwr_coef_rmse,gr_fit_better_than_gwr,gr_fit_better_than_mgwr,gr_coef_better_than_gwr,gr_coef_better_than_mgwr,runtime_gwr_seconds,runtime_gr_after_pilot_seconds,runtime_gr_total_seconds,runtime_mgwr_seconds,runtime_oracle_seconds,scenario,source_file
0.5,0.75,20300051,229,158.0,69.0,241.0,314.0,,0.6393366814489513,0.7907115970524833,0.095617529880478,0.4472573839662447,138,124,6,no_label_changes,0.6710485967486116,0.6434546879041165,0.6487353893192269,0.648333421144898,0.1500523647962214,0.1503922088663153,0.1117328634733701,0.0518899433284817,0.0933407432668178,0.1302005274404896,0.5208118291091742,0.9712614970216568,-0.0223132074293846,0.0052807014151103,-0.0383195013228512,-0.0386593453929452,1,0,1,1,1.5106197370000132,0.8856207679999955,2.3962405050000086,18.473713034,0.070892280999999,weak,mc_weak_chunk05.csv
0.5,0.75,20300052,164,620.0,111.0,112.0,238.0,,0.8905106012456893,0.9412141297199068,0.5739130434782609,0.7048458149779735,117,114,3,no_label_changes,0.6620192534129818,0.6591362433731089,0.6458432843390446,0.6441875108741549,0.1237985839513876,0.1251297684809099,0.0727354414443044,0.0425855676317034,0.1513996521924772,0.1553910584152514,0.7985943441940542,1.0842588309407688,-0.0161759690739372,-0.0132929590340643,-0.0510631425070832,-0.0523943270366055,1,1,1,1,1.408375546000002,0.4839661170000084,1.8923416630000105,29.389886575999995,0.071092660000005,weak,mc_weak_chunk05.csv
0.5,0.75,20300053,237,621.0,93.0,201.0,344.0,,0.697787540003221,0.7731044902414584,0.2292490118577075,0.3516483516483516,140,160,5,no_label_changes,0.6958752554573784,0.6864124956341273,0.6677883151613155,0.6742483120216126,0.1349332597743097,0.1343004876949851,0.1535917889657966,0.0424661198355632,0.1044318145209075,0.123685874593704,0.4708599254028898,0.9755038930403253,-0.0280869402960628,-0.0186241804728117,0.0186585291914868,0.0192913012708114,1,1,0,0,1.4433033050000006,0.843408960000005,2.2867122650000056,23.84243416900001,0.0751292800000129,weak,mc_weak_chunk05.csv
0.5,0.75,20300054,157,624.0,88.0,85.0,240.0,,0.7380310337359656,0.8280192399161483,0.0172413793103448,0.3934426229508196,119,131,3,no_label_changes,0.6549560791615577,0.644626613320342,0.6529164615656924,0.6544579517065757,0.1277895659349247,0.138188295497676,0.143457196317397,0.0657407566384976,0.1540035971340715,0.1591499461690649,0.4703417838692327,1.1399242370894622,-0.0020396175958653,0.0082898482453503,0.0156676303824722,0.005268900819721,1,0,0,0,1.5198060840000096,0.5085380490000091,2.0283441330000187,24.26219893800001,0.0706098290000056,weak,mc_weak_chunk05.csv
0.5,0.75,20300055,207,621.0,127.0,223.0,234.0,,0.7751801885505126,0.8478473534437465,0.2755555555555555,0.3739130434782609,112,117,4,no_label_changes,0.6751553420962665,0.6734394113652626,0.6582836042286638,0.6595628007483538,0.1216723945140962,0.1208466100793466,0.1106631338828612,0.038152519088183,0.1336290923216035,0.1364597313835137,0.469084516905744,1.075307889405973,-0.0168717378676026,-0.0151558071365988,-0.0110092606312349,-0.0101834761964853,1,1,1,1,1.458792170999999,0.6002639969999848,2.059056167999984,18.554929423000004,0.070375977000026,weak,mc_weak_chunk05.csv
0.5,0.75,20300056,136,565.0,88.0,142.0,147.0,,0.8785917443718572,0.9382723948044464,0.5982905982905983,0.6724137931034482,121,119,5,no_label_changes,0.6337909315245385,0.637231534976059,0.626578748994788,0.6293771148508096,0.1322074280172497,0.1274298772258031,0.0961399619066583,0.061615860204256,0.1512412768767109,0.1692607792028475,0.7493410716433655,1.0259741229612398,-0.0072121825297504,-0.0106527859812709,-0.0360674661105913,-0.0312899153191447,1,1,1,1,1.5003553120000106,0.7250069529999905,2.225362265000001,19.20318229900002,0.0699207250000029,weak,mc_weak_chunk05.csv
0.5,0.75,20300057,224,623.0,89.0,243.0,214.0,,0.7745652290856254,0.9353353511099805,0.1659388646288209,0.6923076923076923,116,121,7,no_label_changes,0.6920853141318251,0.6766299276227116,0.6621313994151146,0.6698211398215159,0.1356443654039865,0.135681158270964,0.0836200834970368,0.0410184217403105,0.1144419222865083,0.1464989709518186,0.7820004216933221,1.0061133430935754,-0.0299539147167104,-0.014498528207597,-0.0520242819069497,-0.0520610747739271,1,1,1,1,1.4445930610000062,0.9719563259999972,2.4165493870000034,18.732430704999985,0.0698378680000075,weak,mc_weak_chunk05.csv
0.5,0.75,20300058,196,624.0,135.0,88.0,233.0,,0.7111289078296215,0.7936708811911908,0.1459227467811159,0.376068376068376,120,121,3,no_label_changes,0.6483615399018196,0.6311949634555845,0.6410689320243864,0.6349630467133576,0.1239039790281389,0.1239875899824448,0.1167653790361212,0.0349156377373913,0.113203136937572,0.1424927058231482,0.4066982418822907,0.9856157929034194,-0.0072926078774331,0.0098739685688019,-0.0071385999920177,-0.0072222109463236,1,0,1,1,1.4262882090000062,0.5052355039999838,1.93152371299999,18.749638981999965,0.071191213999981,weak,mc_weak_chunk05.csv
0.5,0.75,20300059,172,624.0,115.0,129.0,93.0,,0.7016182254984047,0.8430511540001855,0.0171673819742489,0.4405286343612334,120,114,5,no_label_changes,0.659291326855172,0.6431725693963213,0.6419632880656401,0.6399733388203339,0.1230735763262052,0.1234092296874695,0.115250791469006,0.0428004436372989,0.139915942665097,0.1909015413864765,0.5219278352279527,1.0694901505885903,-0.0173280387895319,-0.0012092813306812,-0.0078227848571991,-0.0081584382184635,1,1,1,1,1.41080446899997,0.718982259000029,2.129786727999999,24.11646977599997,0.0699980770000365,weak,mc_weak_chunk05.csv
0.5,0.75,20300060,171,617.0,134.0,125.0,185.0,,0.8558780538211275,0.9171415957987356,0.4214876033057851,0.6804979253112033,129,128,2,global_objective_guard_rejected_sweep,0.6325415197154322,0.6325121811258729,0.6233660592265687,0.6231427876071287,0.1166405093006855,0.1181033720287852,0.0841326046805249,0.0349668849086498,0.1329731159457104,0.1376091236366597,0.7816139724716995,1.0720584687617332,-0.0091754604888634,-0.0091461218993041,-0.0325079046201605,-0.0339707673482603,1,1,1,1,2.9855064589999074,0.4894254319999618,3.474931890999869,24.81702058499991,0.0773765129999901,weak,mc_weak_chunk06.csv
0.5,0.75,20300061,213,623.0,111.0,146.0,176.0,,0.5252741395686696,0.5957685241811006,0.0,0.2611940298507462,142,155,3,no_label_changes,0.70499706174004,0.6914196035174688,0.6894799648619346,0.6918208385315734,0.1521961939607672,0.1480977144451578,0.1634799719853315,0.0607558369471405,0.1001019923673402,0.1268886393993252,0.290608105461635,0.9576388570601964,-0.0155170968781053,-0.0019396386555341,0.0112837780245643,0.0153822575401737,1,1,0,0,1.4735895579999578,0.5777116519998344,2.0513012099997923,18.92285813500007,0.0721619759999612,weak,mc_weak_chunk06.csv
0.5,0.75,20300062,203,624.0,152.0,179.0,196.0,,0.6912745006176201,0.7063214364907349,0.5278810408921933,0.4057971014492753,156,163,6,no_label_changes,0.6838877922844735,0.6850373786437095,0.6806363493762768,0.6832190967763286,0.1277534827301304,0.1303160667668814,0.1376491728088603,0.0579310561955817,0.1339902044463066,0.1288133301944305,0.444653564971178,0.9453215097766896,-0.0032514429081966,-0.0044010292674326,0.0098956900787299,0.0073331060419789,1,1,0,0,1.5480201049999778,1.0204440239999713,2.568464128999949,18.920272899999876,0.0718193679999785,weak,mc_weak_chunk06.csv
0.5,0.75,20300063,192,623.0,157.0,211.0,178.0,,0.9154381183367496,0.9666180074242708,0.5652173913043479,0.7913043478260869,117,117,4,no_label_changes,0.6088342553599376,0.6129941623231459,0.5906230137058064,0.5953130956872975,0.1200660591861659,0.1213655142064108,0.0762198316243192,0.0544102739524037,0.1247047525840066,0.121382344760731,0.8592893314258143,1.0159818218005163,-0.0182112416541312,-0.0223711486173394,-0.0438462275618467,-0.0451456825820916,1,1,1,1,1.5723786759999712,0.6056375809998826,2.178016256999854,18.58734178400005,0.0717479610000282,weak,mc_weak_chunk06.csv
0.5,0.75,20300064,176,624.0,134.0,192.0,144.0,,0.7720661169949649,0.9071566145993092,0.0633484162895927,0.5922746781115878,108,120,4,no_label_changes,0.6668316705970783,0.6674218345552089,0.648418371746729,0.6510377637463242,0.1156187235099694,0.1154516657083431,0.0872339357884067,0.0409743258948862,0.1490560757047302,0.1527622579233419,0.6987712879487389,1.0982024691428418,-0.0184132988503492,-0.0190034628084798,-0.0283847877215627,-0.0282177299199364,1,1,1,1,1.4177917389999948,0.6184862300001441,2.036277969000139,23.973839236999996,0.0730923099999927,weak,mc_weak_chunk06.csv
0.5,0.75,20300065,209,624.0,172.0,205.0,223.0,,0.9233676596607008,0.9194598642724068,0.5714285714285715,0.5316455696202532,118,124,1,global_objective_guard_rejected_sweep,0.7123225309489477,0.7164706386445774,0.6908146843039322,0.6957426182374568,0.1380498754022655,0.1346826253099084,0.1015755110669315,0.0594041388462573,0.1019722477479466,0.1069104305611714,0.5379345049931982,0.9462924083488716,-0.0215078466450154,-0.0256559543406451,-0.036474364335334,-0.0331071142429769,1,1,1,1,1.532132849000163,0.3310061849999783,1.8631390340001417,18.741280139999844,0.0716827029998512,weak,mc_weak_chunk06.csv
0.5,0.75,20300066,190,624.0,146.0,134.0,204.0,,0.9114022059202384,0.9266652305884134,0.5966386554621849,0.6186440677966102,125,123,4,no_label_changes,0.6421133664788509,0.6371330921957233,0.6186314826541769,0.6237688401545938,0.1200972208586368,0.1138718391314202,0.0907020686490693,0.0584615636520257,0.1312344831764305,0.1505861079797043,0.8247362364453159,1.1532262166995515,-0.0234818838246739,-0.0185016095415464,-0.0293951522095675,-0.0231697704823509,1,1,1,1,1.534724025000287,0.6285945540003013,2.163318579000588,18.466049727000154,0.0731445000001258,weak,mc_weak_chunk06.csv
0.5,0.75,20300067,191,604.0,185.0,183.0,191.0,,0.7674303884057182,0.8791010888958942,0.2457627118644068,0.4100418410041841,123,126,8,no_label_changes,0.6628461420026588,0.6698005210573562,0.6471493367665865,0.6510716066656825,0.1285470113973921,0.1294689929261226,0.1110226885368459,0.0436497288692991,0.1248921203448413,0.117307311406353,0.4574070428123014,1.001179242136054,-0.0156968052360723,-0.0226511842907697,-0.0175243228605461,-0.0184463043892766,1,1,1,1,1.5978707129997929,1.170604943999933,2.768475656999726,19.15762988500001,0.0723283929996796,weak,mc_weak_chunk06.csv
0.5,0.75,20300068,241,624.0,149.0,210.0,198.0,,0.596152189962891,0.6123744570234202,0.0648148148148148,0.1441441441441441,103,109,3,no_label_changes,0.6492622722254421,0.645082945492579,0.6494426682761179,0.6316898010285442,0.1336216279710747,0.1345162234943903,0.1708642436888411,0.0496025879326013,0.1083187656875929,0.1134960786419535,0.1792763517580846,1.053670312975825,0.0001803960506757,0.0043597227835388,0.0372426157177663,0.0363480201944507,0,0,0,0,1.5288748610000766,0.4896181979997891,2.0184930589998658,19.158474445000135,0.0723833309998553,weak,mc_weak_chunk06.csv
0.5,0.75,20300069,224,574.0,209.0,218.0,235.0,,0.7133966077332481,0.7862112908520422,0.1834061135371179,0.3982683982683982,116,118,3,no_label_changes,0.683979587029208,0.6872566300332067,0.6688141675464101,0.6695505571786705,0.1379802494947664,0.1390383185787596,0.128691315522323,0.0616840890416769,0.1108179690523069,0.1100742536852684,0.4752616018367008,1.008552032130105,-0.0151654194827979,-0.0184424624867965,-0.0092889339724434,-0.0103470030564365,1,1,1,1,1.4169002929997987,0.4949012249999214,1.91180151799972,19.739397629,0.0717626140003631,weak,mc_weak_chunk06.csv
0.5,0.75,20300070,175,624.0,97.0,210.0,233.0,,0.7650089604901001,0.7949510641515867,0.225,0.2928870292887029,127,126,2,no_label_changes,0.6547716712109499,0.6566278822467446,0.655403362279699,0.661395154324134,0.1351318707269881,0.1377521692096871,0.1562175382960105,0.0829205591408891,0.1503587662227138,0.1565290173291216,0.3923649338471678,1.145679898422777,0.000631691068749,-0.0012245199670456,0.0210856675690224,0.0184653690863233,0,1,0,0,2.6690478040000016,0.3232129830000048,2.9922607870000064,16.53478644100001,0.0589844299999953,weak,mc_weak_chunk07.csv
0.5,0.75,20300071,177,624.0,146.0,135.0,254.0,,0.6667319819509879,0.7162287185115034,0.2148148148148148,0.427536231884058,157,163,3,no_label_changes,0.635026657907247,0.6358324363283052,0.6201820218210425,0.6248561029912775,0.1240513702509624,0.1232974099831762,0.132882925983011,0.0655903740742075,0.1316183339988731,0.1348605970949466,0.5675126019440043,1.0931711363109404,-0.0148446360862044,-0.0156504145072626,0.0088315557320485,0.0095855159998348,1,1,0,0,1.3829505719999986,0.4604303259999938,1.8433808979999924,16.611539203000007,0.0548364679999906,weak,mc_weak_chunk07.csv
0.5,0.75,20300072,204,623.0,152.0,203.0,260.0,,0.7472466451864836,0.857565541304739,0.0413223140495867,0.4615384615384615,129,121,4,no_label_changes,0.6529041201250225,0.6553251926196946,0.6341144619817582,0.6297923362538569,0.1261272583486539,0.1231791686931887,0.1174587397231956,0.0569765379295917,0.1116118535642297,0.1145155851254825,0.5259586047930932,1.0474453520046725,-0.0187896581432642,-0.0212107306379363,-0.0086685186254582,-0.0057204289699931,1,1,1,1,1.2886029000000008,0.5119393150000064,1.8005422150000072,16.63393190100001,0.0539549590000092,weak,mc_weak_chunk07.csv
0.5,0.75,20300073,228,506.0,184.0,203.0,197.0,,0.7833658667202212,0.8722374905414835,0.1617021276595744,0.4686192468619246,122,126,4,no_label_changes,0.7015495203617387,0.7011358258490198,0.6619707006388521,0.6731254215185533,0.148009750227972,0.1464807698436781,0.1231358303781127,0.062018851939945,0.1009760357477651,0.1000293874282542,0.5475207941148228,1.003632905591178,-0.0395788197228865,-0.0391651252101676,-0.0248739198498592,-0.0233449394655654,1,1,1,1,1.291071813000002,0.5154541510000001,1.8065259640000024,21.61292891400001,0.0552172370000221,weak,mc_weak_chunk07.csv
0.5,0.75,20300074,224,624.0,137.0,89.0,197.0,,0.6378868336586774,0.6085282036416817,0.1592920353982301,0.1212121212121212,113,118,6,global_objective_guard_rejected_sweep,0.6895236855083019,0.6682569141740144,0.6902529961162472,0.6551574154730953,0.1314261073827677,0.1288951036946581,0.1725152618716541,0.0556122930080263,0.1126689321773654,0.1437588574711129,0.1348791350424796,1.0468275998171968,0.0007293106079453,0.0219960819422327,0.0410891544888863,0.043620158176996,0,0,0,0,1.2794547180000109,0.7509192859999985,2.0303740040000093,21.919968719999986,0.0546711380000033,weak,mc_weak_chunk07.csv
0.5,0.75,20300075,163,177.0,93.0,214.0,167.0,,0.7692379616824824,0.880946909518295,0.1525423728813559,0.6016949152542374,123,123,7,no_label_changes,0.6585943071408987,0.6492078796949904,0.6363322606147575,0.6427822088156759,0.1150455618249212,0.1164524559410744,0.105600839851178,0.0445633351404572,0.1490492031541027,0.1731996536444933,0.7464016132791765,1.1393882483225857,-0.0222620465261412,-0.0128756190802329,-0.0094447219737432,-0.0108516160898964,1,1,1,1,1.3111882359999925,0.8003789389999838,2.1115671749999763,16.638719302999988,0.054481203999984,weak,mc_weak_chunk07.csv
0.5,0.75,20300076,215,624.0,128.0,136.0,129.0,,0.737361031113058,0.8722972096915905,0.1145374449339207,0.5654008438818565,114,124,6,no_label_changes,0.6746424481676544,0.6586304877781612,0.6473114154141204,0.6529059041016811,0.1152369559357052,0.1117229540791714,0.1003209971857786,0.0394048497722194,0.1210795091239013,0.1577824871488504,0.6658736600777787,1.0813575699930476,-0.0273310327535339,-0.0113190723640408,-0.0149159587499266,-0.0114019568933928,1,1,1,1,1.3083201289999806,0.6877853320000042,1.9961054609999849,21.81801711800003,0.0544887279999954,weak,mc_weak_chunk07.csv
0.5,0.75,20300077,204,624.0,126.0,170.0,294.0,,0.7585643501155368,0.8125541372711123,0.1052631578947368,0.3109243697478991,115,125,2,global_objective_guard_rejected_sweep,0.6690932047817522,0.6671995428375199,0.6531010839486036,0.6620982808921942,0.1287796353331093,0.131349694522852,0.123869289431807,0.0407883764867744,0.1043966179344721,0.1094292017636835,0.3505570264988976,0.9568322794346704,-0.0159921208331486,-0.0140984588889163,-0.0049103459013023,-0.007480405091045,1,1,1,1,1.3080741169999897,0.3598342139999886,1.6679083309999785,16.901729321999994,0.0547278309999796,weak,mc_weak_chunk07.csv
0.5,0.75,20300078,185,623.0,196.0,163.0,259.0,,0.6949593861564866,0.797246838536184,0.1102362204724409,0.390625,141,143,3,no_label_changes,0.6513331354077232,0.6625003841035442,0.6533098736837324,0.644719244091147,0.1369196371145372,0.1424055548342411,0.1236304597752977,0.0653283590891729,0.1227241868690297,0.1126525035818145,0.397830729677109,1.0281173883934178,0.0019767382760091,-0.0091905104198117,-0.0132891773392394,-0.0187750950589433,0,1,1,1,1.299683844000015,0.4350549970000088,1.7347388410000235,16.823946467999974,0.055501979999974,weak,mc_weak_chunk07.csv
0.5,0.75,20300079,166,624.0,89.0,226.0,202.0,,0.8725554599382886,0.9315335438836506,0.3999999999999999,0.6008583690987124,117,120,2,no_label_changes,0.6227753892837972,0.6184685477949539,0.6166660533135316,0.6233600369992242,0.1305738066042616,0.1383751317389088,0.1063815723418249,0.0638657223675481,0.1398469616632986,0.1442866060576957,0.6487145400848573,1.0538816197577123,-0.0061093359702655,-0.0018024944814222,-0.0241922342624367,-0.0319935593970839,1,1,1,1,1.508723078999992,0.2974698090000061,1.8061928879999984,17.411388275000036,0.0543491089999861,weak,mc_weak_chunk07.csv
0.5,0.75,20300080,209,513.0,177.0,236.0,177.0,,0.6538132218954977,0.694130130711672,0.106060606060606,0.2205882352941176,151,159,4,no_label_changes,0.63690691761646,0.6368943270934405,0.6176323001632702,0.6277947055721577,0.1297267976299548,0.1274303247449688,0.1383446967852417,0.0642663876214279,0.1350191986256113,0.1318543448585379,0.3073797979855828,1.1046481398456722,-0.0192746174531898,-0.0192620269301703,0.0086178991552868,0.0109143720402729,1,1,0,0,2.710437383999995,0.5685858609999954,3.2790232449999905,21.535432828,0.0665888059999986,weak,mc_weak_chunk08.csv
0.5,0.75,20300081,237,624.0,230.0,238.0,194.0,,0.6660558178514261,0.8249825742518414,0.2023346303501945,0.5384615384615384,144,147,6,no_label_changes,0.6693978834040211,0.6712331232764931,0.6512313601786797,0.6478199917257361,0.1216696306042175,0.1224727372594862,0.1003170658401672,0.0421940801505772,0.1097084397780565,0.1091777431585564,0.5611532525934827,1.0306129501460668,-0.0181665232253414,-0.0200017630978134,-0.0213525647640503,-0.0221556714193189,1,1,1,1,1.267924984000004,0.7460133319999898,2.0139383159999937,16.833864419000008,0.053800111000001,weak,mc_weak_chunk08.csv
0.5,0.75,20300082,245,197.0,71.0,249.0,296.0,,0.7343906664338038,0.8311112783866074,0.3478260869565217,0.3813559322033897,117,123,4,no_label_changes,0.7117965106596641,0.6903836190649512,0.6943357851218438,0.694370985318971,0.1325756433266877,0.1332087859081439,0.1090708898508337,0.0369477014855876,0.1051424971892417,0.1348676178671042,0.4494450568199907,0.990944502989643,-0.0174607255378203,0.0039521660568926,-0.0235047534758539,-0.0241378960573102,1,0,1,1,1.2754023020000034,0.5054917279999955,1.780894029999999,16.279985761999995,0.0540302859999997,weak,mc_weak_chunk08.csv
